# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sat Apr 19 03:22:22 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User ID:         asafka7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: seventh*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (pl_controv_flag = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbperstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbsmaxstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_radjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_bmassjstr < 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_densstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_spectype not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_radstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_massstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_agestr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and sy_diststr not null),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  order by st_spectype desc, pl_orbsmax desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_name:        Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_controv_flag: Controversial Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbperlim:   Orbital Period Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_dens:        Planet Density [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denslim:     Planet Density Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_spectype:    Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_radlim:      Stellar Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masslim:     Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_agelim:      Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl_name,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,st_spectype,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,ra,dec,sy_dist,sy_disterr1,sy_disterr2
GJ 86 b,0,15.76491000000,0.00039000000,-0.00039000000,0,0.1100000000,0.0000000000,0.0000000000,0,1.15000000,,,0,4.42000000,0.20000000,-0.20000000,0,Msini,3.600000,,,0,0.040000,0.010000,-0.010000,0,K1V,0.770000,0.010000,-0.010000,0,0.930000,0.060000,-0.060000,0,11.3000,,,0,32.6224785,-50.8209945,10.78360000,0.00540000,-0.00530000
7 CMa c,0,996.00000000000,1.50000000000,-52.40000000000,0,2.1530000000,0.0030000000,-0.0800000000,0,1.24000000,,,0,0.87000000,0.06000000,-0.06000000,0,Msin(i)/sin(i),0.566000,,,0,0.080000,0.050000,-0.040000,0,K1III(+M),4.870000,0.170000,-0.140000,0,1.340000,0.110000,-0.120000,0,4.3000,0.9000,-1.3000,0,99.1712760,-19.2561808,19.81010000,0.16480000,-0.16480000
HD 204941 b,0,1733.00000000000,74.00000000000,-74.00000000000,0,2.5500000000,0.0800000000,-0.0800000000,0,0.90300000,,,0,0.23000000,0.03000000,-0.03000000,0,Msini,0.390000,,,0,0.370000,0.080000,-0.080000,0,K1/2V,0.780000,0.010000,-0.010000,0,0.580000,0.080000,-0.080000,0,6.6700,0.7700,-0.7700,0,323.0966714,-20.9579570,28.71650000,0.06120000,-0.06090000
HD 27442 b,0,428.10000000000,1.10000000000,-1.10000000000,0,1.2710000000,0.0730000000,-0.0730000000,0,1.21000000,,,0,1.56000000,0.14000000,-0.14000000,0,Msini,1.110000,,,0,0.060000,0.043000,-0.043000,0,K1/2III,3.180000,0.080000,-0.080000,0,1.230000,,,0,10.0000,,,0,64.1205476,-59.3028771,18.27040000,0.05450000,-0.05450000
TOI-444 b,0,17.96360000000,0.00004000000,-0.00004000000,0,0.1330000000,0.0060000000,-0.0060000000,0,0.24712327,0.01784284,-0.01784284,0,0.02550000,,,0,M-R relationship,2.090000,,,0,,,,,K1/2 V,0.779000,0.053000,-0.053000,0,0.960000,0.130000,-0.130000,0,0.5700,0.1400,-0.1400,0,64.1839982,-26.7664071,57.39730000,0.08280000,-0.08260000
TOI-3261 b,0,0.88313310000,0.00000100000,-0.00000100000,0,0.0171400000,0.0001300000,-0.0002000000,0,0.34079816,0.03746995,-0.03122496,0,0.09533446,0.00692197,-0.00755124,0,Mass,3.000000,1.100000,-0.800000,0,0.000000,,,0,K1.5+/-1,0.849000,0.024000,-0.017000,0,0.861000,0.020000,-0.030000,0,6.5000,2.1000,-2.1000,0,47.7285242,-73.5319720,300.14100000,1.08200000,-1.07400000
HD 85390 b,0,799.52000000000,2.41000000000,-2.41000000000,0,1.3730000000,0.0350000000,-0.0350000000,0,0.55000000,,,0,0.09900000,0.01000000,-0.01000000,0,Msini,0.740000,,,0,0.500000,0.050000,-0.050000,0,K1.5 V,0.800000,0.010000,-0.010000,0,0.758000,,,0,7.2000,,,0,147.5105663,-49.7905254,33.52250000,0.04300000,-0.04290000
42 Dra b,0,479.10000000000,6.20000000000,-6.20000000000,0,1.1900000000,0.0100000000,-0.0100000000,0,1.16000000,,,0,3.88000000,0.85000000,-0.85000000,0,Msini,3.080000,,,0,0.380000,0.060000,-0.060000,0,K1.5 III,22.030000,1.000000,-1.000000,0,0.980000,0.050000,-0.050000,0,9.4900,1.7600,-1.7600,0,276.4975053,65.5633652,90.65450000,1.32270000,-1.32270000
TOI-1268 b,0,8.15770940000,0.00000450000,-0.00000450000,0,0.0711000000,0.0063000000,-0.0058000000,0,0.81184902,0.05352851,-0.05352851,0,0.30330832,0.02580009,-0.02611472,0,Mass,0.710000,0.170000,-0.130000,0,0.105000,0.040000,-0.039000,0,K1-K2,0.920000,0.060000,-0.060000,0,0.960000,0.040000,-0.040000,0,0.2450,0.1350,-0.1350,0,198.3885831,62.3053799,109.55700000,0.54500000,-0.54000000
HD 103197 b,0,47.84000000000,0.03000000000,-0.03000000000,0,0.2500000000,0.0000000000,0.0000000000,0,0.52000000,,,0,0.09000000,0.02000000,-0.02000000,0,Msini,0.793000,,,0,0.000000,,,0,K1 V(P),0.880000,0.030000,-0.030000,0,0.800000,0.280000,-0.280000,0,9.1000,,,0,178.2201971,-50.2927911,57.14630000,0.09700000,-0.09670000
HD 114783 c,0,4352.00000000000,88.00000000000,-76.00000000000,0,5.0000000000,0.1000000000,-0.1000000000,0,1.20000000,,,0,1.90000000,0.50000000,-0.40000000,0,Mass,1.380000,,,0,0.050000,0.040000,-0.030000,0,K1 V,0.840622,0.016574,-0.016574,0,0.900000,0.040000,-0.040000,0,6.0000,4.9000,-4.9000,0,198.1818436,-2.2649921,21.06280000,0.02850000,-0.02840000
TOI-4504 c,0,82.97213000000,0.00013000000,-0.00013000000,0,0.3569000000,0.0066000000,-0.0069000000,0,0.99000000,0.05000000,-0.05000000,0,3.76720000,0.18100000,-0.18220000,0,Mass,4.810000,,,0,0.032000,0.001600,-0.001400,0,K1 V,0.920000,0.040000,-0.040000,0,0.890000,0.060000,-0.040000,0,10.0000,2.9000,-3.6000,0,114.4673065,-62.0782776,342.60500000,1.71500000,-1.69900000
HD 101930 b,0,70.46000000000,0.18000000000,-0.18000000000,0,0.3000000000,0.0100000000,-0.0100000000,0,0.94900000,,,0,0.25000000,0.02000000,-0.02000000,0,Msini,0.367000,,,0,0.110000,0.020000,-0.020000,0,K1 V,0.860000,0.020000,-0.020000,0,0.570000,0.070000,-0.070000,0,1.0000,2.0000,-1.0000,1,175.8756080,-58.0053798,30.02740000,0.04090000,-0.04070000
TOI-4504 d,0,40.56340000000,0.03630000000,-0.03680000000,0,0.2219000000,0.0041000000,-0.0043000000,0,1.21000000,,,0,1.41660000,0.06510000,-0.06470000,0,Mass,0.984000,,,0,0.044500,0.001000,-0.000900,0,K1 V,0.920000,0.040000,-0.040000,0,0.890000,0.060000,-0.040000,0,10.0000,2.9000,-3.6000,0,114.4673065,-62.0782776,342.60500000,1.71500000,-1.69900000
HD 15337 c,0,17.18054600000,0.00002100000,-0.00002600000,0,0.1235000000,0.0020000000,-0.0017000000,0,0.22535501,0.00767242,-0.00669106,0,0.02137002,0.00409655,-0.00359628,0,Mass,2.303000,0.505000,-0.414000,0,0.096000,0.059000,-0.045000,0,K1 V,0.855000,0.008000,-0.008000,0,0.829000,0.038000,-0.038000,0,9.6000,3.8000,-3.9000,0,36.8678846,-27.6361171,44.81550000,0.07070000,-0.07040000
CoRoT-10 b,0,13.24060000000,0.00020000000,-0.00020000000,0,0.1055000000,0.0021000000,-0.0021000000,0,0.97000000,0.07000000,-0.07000000,0,2.75000000,0.16000000,-0.16000000,0,Mass,3.700000,0.830000,-0.830000,0,0.530000,0.040000,-0.040000,0,K1 V,0.790000,0.050000,-0.050000,0,0.904000,0.035000,-0.035000,0,3.0000,,,1,291.0636813,0.7460143,338.38600000,3.98650000,-3.98650000
CoRoT-24 c,0,11.75900000000,0.00630000000,-0.00630000000,0,0.0980000000,0.0030000000,-0.0030000000,0,0.44000000,0.04000000,-0.04000000,0,0.08800000,0.03500000,-0.03500000,0,Mass,1.300000,0.500000,-0.400000,0,0.000000,,,0,K1 V,0.860000,0.090000,-0.090000,0,0.910000,0.090000,-0.090000,0,11.0000,,,0,101.9225430,-3.7192892,591.55500000,16.04300000,-15.23200000
HD 97658 b,0,9.48971160000,0.00000080000,-0.00000080000,0,0.0805000000,0.0010000000,-0.0011000000,0,0.18913406,0.00535285,-0.00535285,0,0.02611472,0.00346099,-0.00346099,0,Mass,4.800000,0.700000,-0.700000,0,0.050000,0.040000,-0.030000,0,K1 V,0.728000,0.008000,-0.008000,0,0.850000,0.080000,-0.080000,0,3.9000,2.6000,-2.0300,0,168.6376584,25.7105962,21.56180000,0.02540000,-0.02530000
CoRoT-8 b,0,6.21229000000,0.00003000000,-0.00003000000,0,0.0630000000,0.0010000000,-0.0010000000,0,0.57000000,0.02000000,-0.02000000,0,0.22000000,0.03000000,-0.03000000,0,Mass,1.600000,0.100000,-0.100000,0,0.000000,,,0,K1 V,0.802000,0.014000,-0.014000,0,0.890000,0.040000,-0.040000,0,3.0000,,,1,291.5885696,1.4262972,322.03700000,2.71400000,-2.71400000
CoRoT-24 b,0,5.11340000000,0.00060000000,-0.00060000000,0,0.0560000000,0.0020000000,-0.0020000000,0,0.33000000,0.04000000,-0.04000000,0,0.01800000,,,1,Mass,0.900000,,,1,0.000000,,,0,K1 V,0.860000,0.090000,-0.090000,0,0.910000,0.090000,-0.090000,0,11.0000,,,0,101.9225430,-3.7192892,591.55500000,16.04300000,-15.23200000
HD 15337 b,0,4.75598040000,0.00000620000,-0.00000370000,0,0.0524500000,0.0008500000,-0.0007200000,0,0.15790910,0.00285485,-0.00267643,0,0.02051107,0.00128686,-0.00125854,0,Mass,6.458000,0.518000,-0.510000,0,0.058000,0.022000,-0.016000,0,K1 V,0.855000,0.008000,-0.008000,0,0.829000,0.038000,-0.038000,0,9.6000,3.8000,-3.9000,0,36.8678846,-27.6361171,44.81550000,0.07070000,-0.07040000
Kepler-425 b,0,3.79701816000,0.00000019000,-0.00000019000,0,0.0464000000,0.0008000000,-0.0008000000,0,0.97800000,0.02200000,-0.02200000,0,0.25000000,0.08000000,-0.08000000,0,Mass,0.270000,0.070000,-0.070000,0,0.330000,,,1,K1 V,0.860000,0.020000,-0.020000,0,0.930000,0.050000,-0.050000,0,5.0000,4.0000,-4.0000,0,290.3579781,40.5676965,646.64700000,10.78050000,-10.78050000
Kepler-428 b,0,3.52563254000,0.00000015000,-0.00000015000,0,0.0433000000,0.0009000000,-0.0009000000,0,1.08000000,0.03000000,-0.03000000,0,1.27000000,0.19000000,-0.19000000,0,Mass,1.020000,0.150000,-0.150000,0,0.220000,,,1,K1 V,0.800000,0.020000,-0.020000,0,0.870000,0.050000,-0.050000,0,5.0000,4.0000,-4.0000,0,290.5817432,40.5773106,686.28400000,15.43100000,-15.43100000
NGTS-14 A b,0,3.53571730000,0.00000690000,-0.00000690000,0,0.0403000000,0.0071000000,-0.0071000000,0,0.44400000,0.03000000,-0.03000000,0,0.09200000,0.01200000,-0.01200000,0,Mass,1.395000,0.333000,-0.333000,0,0.000000,,,0,K1 V,0.842000,0.006000,-0.006000,0,0.898000,0.035000,-0.035000,0,5.9000,3.0000,-3.4000,0,328.5174799,-38.3774193,322.14800000,3.63200000,-3.55300000
HD 2638 b,0,3.44420000000,0.00020000000,-0.00020000000,0,0.0400000000,0.0000000000,0.0000000000,0,1.28000000,,,0,0.42000000,0.03000000,-0.03000000,0,Msini,0.251000,,,0,0.000000,,,0,K1 V,0.940000,0.030000,-0.030000,0,0.770000,0.090000,-0.090000,0,3.0000,,,0,7.4990038,-5.7649600,54.96210000,0.15560000,-0.15470000
TOI-4504 b,0,2.42614000000,0.00014000000,-0.00013000000,0,0.0339200000,0.0006800000,-0.0006800000,0,0.24007535,0.01703991,-0.01703991,0,0.02430000,,,0,M-R relationship,2.170000,,,0,0.000000,,,0,K1 V,0.920000,0.040000,-0.040000,0,0.890000,0.060000,-0.040000,0,10.0000,2.9000,-3.6000,0,114.4673065,-62.0782776,342.60500000,1.71500000,-1.69900000
Qatar-4 b,0,1.80535640000,,,0,0.0280300000,0.0004800000,-0.0004800000,0,1.13500000,0.11000000,-0.11000000,0,6.10000000,0.54000000,-0.54000000,0,Mass,5.100000,1.000000,-1.000000,0,0.000000,,,0,K1 V,0.849000,0.063000,-0.063000,0,0.896000,0.048000,-0.048000,0,0.1700,0.0100,-0.0100,0,4.8592750,44.0275965,329.03600000,2.89100000,-2.84300000
HD 46375 b,0,3.02357300000,0.00006500000,-0.00006500000,0,0.0398000000,0.0023000000,-0.0023000000,0,0.89400000,,,0,0.22600000,0.01900000,-0.01900000,0,Msini,0.395000,,,0,0.063000,0.026000,-0.026000,0,K1 IV-V,0.914196,0.019199,-0.019199,0,0.920000,,,0,9.0000,4.0000,-4.0000,0,98.3030763,5.4625071,29.55290000,0.03830000,-0.03830000
HD 1605 c,0,2149.00000000000,16.00000000000,-16.00000000000,0,3.5840000000,0.0990000000,-0.0990000000,0,1.16000000,,,0,3.62000000,0.23000000,-0.23000000,0,Msini,2.880000,,,0,0.099000,0.011000,-0.011000,0,K1 IV,3.490000,0.220000,-0.220000,0,1.330000,0.090000,-0.090000,0,4.3600,0.9700,-0.9700,0,5.1317548,30.9750611,88.80470000,0.37540000,-0.37240000
HD 1605 b,0,577.20000000000,2.50000000000,-2.50000000000,0,1.4920000000,0.0380000000,-0.0380000000,0,1.23000000,,,0,0.93400000,0.07900000,-0.07900000,0,Msini,0.621000,,,0,0.095000,0.057000,-0.057000,0,K1 IV,3.490000,0.220000,-0.220000,0,1.330000,0.090000,-0.090000,0,4.3600,0.9700,-0.9700,0,5.1317548,30.9750611,88.80470000,0.37540000,-0.37240000
HD 7199 b,0,615.00000000000,7.00000000000,-7.00000000000,0,1.3600000000,0.0200000000,-0.0200000000,0,0.99300000,,,0,0.27000000,0.03000000,-0.03000000,0,Msini,0.345000,,,0,0.190000,0.160000,-0.160000,0,K1 IV,0.970000,0.020000,-0.020000,0,0.770000,0.090000,-0.090000,0,6.7900,0.7800,-0.7800,0,17.6979344,-66.1886947,36.15310000,0.03640000,-0.03640000
HD 167042 b,0,417.67000000000,0.43000000000,-0.41000000000,0,1.2200000000,0.0010000000,-0.0010000000,0,1.21000000,,,0,1.39700000,0.03100000,-0.04400000,0,Msini,0.970000,,,0,0.010000,0.033000,-0.004000,0,K1 IV,4.630000,0.430000,-0.400000,0,1.390000,0.170000,-0.190000,0,2.2000,1.0000,-1.0000,0,272.6326268,54.2876184,49.66330000,0.13480000,-0.13480000
HD 210702 b,0,355.50000000000,0.38000000000,-0.61000000000,0,1.0790000000,0.0010000000,-0.0010000000,0,1.21000000,,,0,1.51500000,0.06200000,-0.05300000,0,Msini,1.050000,,,0,0.071000,0.019000,-0.051000,0,K1 IV,4.540000,0.490000,-0.450000,0,1.330000,0.190000,-0.200000,0,2.1000,0.2600,-0.2600,0,332.9638643,16.0404806,54.19630000,0.23160000,-0.23160000
gam1 Leo b,0,428.50000000000,1.25000000000,-1.25000000000,0,1.1900000000,0.0200000000,-0.0200000000,0,1.12000000,,,0,8.78000000,1.00000000,-1.00000000,0,Msini,7.850000,,,0,0.144000,0.046000,-0.046000,0,K1 IIIb Fe-0.5,31.880000,1.610000,,0,1.230000,0.210000,,0,2.4120,0.8790,-0.8790,0,154.9932080,19.8413890,39.88830000,0.82736000,-0.82736000
gam Cep b,0,913.00000000000,3.00000000000,-3.00000000000,0,2.1300000000,0.0500000000,-0.0500000000,0,1.13000000,,,0,6.60000000,2.30000000,-2.80000000,0,Mass,5.630000,,,0,0.150000,0.070000,-0.050000,0,K1 III-IV,4.740000,0.070000,-0.080000,0,1.270000,0.050000,-0.070000,0,5.7000,0.8000,-0.9000,0,354.8358233,77.6331009,14.10240000,0.09892980,-0.09892980
HD 154391 b,0,5163.00000000000,60.00000000000,-57.00000000000,0,7.4600000000,0.0700000000,-0.0700000000,0,1.12000000,,,0,9.10000000,2.80000000,-1.90000000,0,Mass,8.140000,,,0,0.200000,0.040000,-0.040000,0,K1 III,8.560000,0.050000,-0.050000,0,2.070000,0.030000,-0.030000,0,1.1000,0.0400,-0.0400,0,255.3201345,60.6489226,100.94700000,0.24800000,-0.24800000
HIP 56640 b,0,2675.57603000000,183.35403000000,-108.29793000000,0,4.5500000000,0.2210000000,-0.1500000000,0,1.13000000,,,0,6.77000000,1.85900000,-1.21300000,0,Mass,5.770000,,,0,0.118000,0.062000,-0.076000,0,K1 III,4.930000,0.050000,-0.050000,0,1.750000,0.101000,-0.101000,0,9.1500,1.9900,-1.8900,0,174.2008941,-37.0391349,122.32400000,0.58700000,-0.58100000
HD 47536 b,0,712.13000000000,0.31000000000,-0.31000000000,0,1.9300000000,0.3200000000,-0.3200000000,0,1.13000000,,,0,7.32000000,2.36000000,-2.36000000,0,Msini,6.400000,,,0,0.200000,0.080000,-0.080000,0,K1 III,23.470000,1.970000,-1.970000,0,2.100000,0.950000,-0.950000,0,10.1500,1.3100,-1.3100,0,99.4489580,-32.3394531,122.53600000,1.30350000,-1.30350000
HD 29399 b,0,892.70000000000,5.90000000000,-5.90000000000,0,1.9130000000,0.0080000000,-0.0080000000,0,1.21000000,,,0,1.57000000,0.11000000,-0.11000000,0,Msini,1.110000,,,0,0.050000,0.050000,-0.050000,0,K1 III,4.500000,0.110000,-0.110000,0,1.170000,0.100000,-0.100000,0,6.2000,0.5000,-0.5000,0,68.3903471,-62.8237576,44.15180000,0.10690000,-0.10690000
HD 47366 c,0,677.53000000000,1.29000000000,-1.16000000000,0,1.8400000000,0.0020000000,-0.0020000000,0,1.21000000,,,0,1.52200000,0.07200000,-0.07000000,0,Msini,1.080000,,,0,0.161000,0.045000,-0.041000,0,K1 III,7.300000,0.330000,-0.330000,0,1.810000,0.130000,-0.130000,0,1.6100,0.5300,-0.5300,0,99.4200181,-12.9856593,84.35520000,0.45600000,-0.45600000
7 CMa b,0,735.10000000000,14.80000000000,-1.00000000000,0,1.7580000000,0.0240000000,-0.0010000000,0,1.20000000,,,0,1.85000000,0.06000000,-0.06000000,0,Msin(i)/sin(i),1.340000,,,0,0.060000,0.030000,-0.030000,0,K1 III,4.870000,0.170000,-0.140000,0,1.340000,0.110000,-0.120000,0,4.3000,0.9000,-1.3000,0,99.1712760,-19.2561808,19.81010000,0.16480000,-0.16480000
HD 25723 b,0,457.01000000000,1.29000000000,-1.31000000000,0,1.4900000000,0.0400000000,-0.0500000000,0,1.18000000,,,0,2.50000000,0.14000000,-0.17000000,0,Msini,1.860000,,,0,0.040000,0.050000,-0.030000,0,K1 III,13.760000,0.560000,-0.560000,0,2.120000,0.410000,-0.550000,0,0.9500,0.5900,-0.2500,0,61.0947182,-12.7922241,114.81600000,1.35700000,-1.32600000
